,Title,Product Link,Image Link,Price
101,"ASUS Optical Gaming Mouse - ROG Gladius II Origin Limited Edition PNK | Ergonomic Right-Handed PC Gaming Mouse for FPS Games | 12000 DPI Optical Sensor | Aura Sync RGB, ROG Armoury II | Pink",www.amazon.ca/ROG-II-Ergonomic-Featuring-Acceleration/dp/B07SWJ3TM2/ref=sr_1_84?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-84,https://m.media-amazon.com/images/I/51nYuHMSnpL._AC_UY218_.jpg,CDN$ 108.44
102,"ROG Zephyrus G Ultra Slim Gaming Laptop, 15.6” FHD, GTX 1660 Ti, AMD Ryzen 7 3750H, 8GB, 512GB PCIe NVMe SSD, GA502DU-PB73",www.amazon.ca/Asus-GA502DU-PB73-Zephyrus-Gaming-Laptop/dp/B07QQ9LZZK/ref=sr_1_85?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-85,https://m.media-amazon.com/images/I/813eY5WCoAL._AC_UY218_.jpg,CDN$ 1499.00
103,"ASUS ROG Crosshair VIII Hero X570 ATX Motherboard with PCIe 4.0, Integrated 2.5 Gbps LAN, USB 3.2, SATA, M.2, Node and Aura Sync RGB Lighting",www.amazon.ca/ROG-Crosshair-VIII-Motherboard-Integrated/dp/B07SYW3RT2/ref=sr_1_86?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-86,https://m.media-amazon.com/images/I/81J+h7+-fPL._AC_UY218_.jpg,CDN$ 499.99
104,"Redragon Mechanical Gaming Keyboard, RGB Led Rainbow Backlit, Wired Keyboard with Red Switches for Windows Gaming PC (87 Keys, Black)",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg4_1?ie=UTF8&adId=A055405432VNLICZFLCJD&url=%2FRedragon-KUMARA-Backlit-Mechanical-Keyboard%2Fdp%2FB016MAK38U%2Fref%3Dsr_1_87_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133301%26s%3Delectronics%26sr%3D1-87-spons%26psc%3D1&qualifier=1608133304&id=5703594999757872&widgetName=sp_mtf,https://m.media-amazon.com/images/I/71cngLX2xuL._AC_UY218_.jpg,CDN$ 48.99
105,"Exascend EXPC3 4TB PCIe M.2 2280 Gen 3x4 NVMe, 3D NAND, up to 3,100MB/s, Gaming Internal SSD",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg4_1?ie=UTF8&adId=A08580961VA61DMQKPNL0&url=%2FExascend-EXPC3-100MB-Gaming-Internal%2Fdp%2FB087Z24X3H%2Fref%3Dsr_1_88_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133301%26s%3Delectronics%26sr%3D1-88-spons%26psc%3D1&qualifier=1608133304&id=5703594999757872&widgetName=sp_mtf,https://m.media-amazon.com/images/I/51-lD+sw6BL._AC_UY218_.jpg,CDN$ 899.00
106,"Asus Prime X570-Pro Ryzen 3 AM4 with PCIe Gen4, Dual M.2 HDMI, SATA 6GB/s USB 3.2 Gen 2 ATX Motherboard",www.amazon.ca/Asus-Prime-X570-Pro-Ryzen-Motherboard/dp/B07SW925DQ/ref=sr_1_89?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-89,https://m.media-amazon.com/images/I/91SRzr5zpmL._AC_UY218_.jpg,CDN$ 334.99
107,"ASUS RGB Gaming Headset ROG Delta | Hi-Res ESS Quad-DAC, Circular RBG Lighting Effect | USB-C Connector for PCs, Consoles, and Mobile Gaming | Gaming Headphones with Detachable Mic",www.amazon.ca/ROG-Delta-Quad-DAC-Circular-Connector/dp/B0842W5QBC/ref=sr_1_90?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-90,https://m.media-amazon.com/images/I/51XXYvbE5NL._AC_UY218_.jpg,N/A
108,"ASUS ROG Strix Helios GX601 White Edition RGB Mid-Tower Computer Case for ATX/EATX Motherboards with Tempered Glass, Aluminum Frame, GPU Braces, 420mm Radiator Support and Aura Sync",www.amazon.ca/GX601-Mid-Tower-Computer-Motherboards-Tempered/dp/B0896Y1K7B/ref=sr_1_91?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-91,https://m.media-amazon.com/images/I/81utiMzGFdL._AC_UY218_.jpg,CDN$ 424.99
109,"ROG Strix 17 (2020) Gaming Laptop, 17.3” 300Hz FHD, GeForce RTX 2070 Super, Intel Core i7-10875H, 16GB DDR4, 1TB PCIE SSD, Windows 10 Pro - G732LWS-XS76",www.amazon.ca/Gaming-Laptop-GeForce-i7-10875H-Windows/dp/B086X5R2Q3/ref=sr_1_92?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-92,https://m.media-amazon.com/images/I/8161ChLwsOL._AC_UY218_.jpg,CDN$ 2999.00
110,Asus TUF Gaming VG35VQ 35” Curved HDR Monitor 100Hz Uwqhd (3440 X 1440) 1ms FreeSync Eye Care DisplayPort HDMI USB HDR10,www.amazon.ca/Asus-VG35VQ-Monitor-FreeSync-DisplayPort/dp/B07YP6PFFT/ref=sr_1_93?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-93,https://m.media-amazon.com/images/I/81SUDW8AxuL._AC_UY218_.jpg,CDN$ 789.99
111,"ROG Zephyrus G15 (2020) Ultra Slim Gaming Laptop, 15.6” 240Hz FHD, GeForce RTX 2060, AMD Ryzen 7 4800HS, 16GB DDR4, 1TB PCIe NVMe SSD, Windows 10 Pro, GA502IV-XS76",www.amazon.ca/Zephyrus-Gaming-GeForce-Windows-GA502IV-XS76/dp/B0865VBN6X/ref=sr_1_94?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-94,https://m.media-amazon.com/images/I/81ef5sbZznL._AC_UY218_.jpg,CDN$ 2035.64
112,Asus ROG RYUJIN 240 RGB AIO Liquid CPU Cooler 240mm Radiator (Dual 120mm 4-Pin Noctua Ippc PWM Fans) with Livedash OLED Panel and Fanxpert Controls,www.amazon.ca/ROG-240-Radiator-LIVEDASH-FanXpert/dp/B07JH3H9PL/ref=sr_1_95?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-95,https://m.media-amazon.com/images/I/71AjsiA0Z2L._AC_UY218_.jpg,CDN$ 322.16
113,"Asus ROG Strix XG17AHP 17.3” Portable Gaming Monitor, 1080P Full HD, IPS, 240Hz (Supports 144Hz), Adaptive-Sync, Eye Care, Micro-HDMI USB-C, ROG Tripod, Carrying Bag, 3 Hour Battery Life, BLACK",www.amazon.ca/Asus-XG17AHP-Portable-Adaptive-Sync-Micro-HDMI/dp/B087N2VVTP/ref=sr_1_96?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-96,https://m.media-amazon.com/images/I/81SrmdgoKQL._AC_UY218_.jpg,CDN$ 848.72
114,Asus Prime Z390-A Motherboard LGA1151 (Intel 8th and 9th Gen) ATX DDR4 DP HDMI M.2 USB 3.1 Gen2 Gigabit LAN,www.amazon.ca/Prime-Z390-Motherboard-LGA1151-Gigabit/dp/B07HCY7K9L/ref=sr_1_97?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-97,https://m.media-amazon.com/images/I/71OmavzkW8L._AC_UY218_.jpg,CDN$ 241.99
115,"ASUS ROG Balteus Qi Vertical Gaming Mouse Pad with Wireless Qi Charging Zone, Hard Micro-Textured Gaming Surface, USB Pass-Through, Aura Sync RGB Lighting and Non-Slip Base (12.6” X 14.6”)",www.amazon.ca/ROG-Qi-Vertical-Micro-Textured-Pass-Through/dp/B07P9GHDQ3/ref=sr_1_98?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-98,https://m.media-amazon.com/images/I/51vp9MDD5CL._AC_UY218_.jpg,CDN$ 128.79
116,"ASUS Wired Gaming Earbuds ROG Cetra | Noise Cancelling Earbuds with Large 10mm Drivers | Secure & Comfortable Ear Fit | Multi-Device Compatible - PC, Mac, Xbox One, Playstation 4/5, Nintendo Switch",www.amazon.ca/Earbuds-Cancelling-Comfortable-Multi-Device-Compatible/dp/B08J9QPLCD/ref=sr_1_99?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-99,https://m.media-amazon.com/images/I/71Mq6V5FW1L._AC_UY218_.jpg,CDN$ 148.75
117,ASUS TUF Gaming VG27AQ 27” G-SYNC Gaming Monitor 165Hz 1440p 1ms IPS Eye Care DP HDM,www.amazon.ca/Gaming-VG27AQ-G-SYNC-Monitor-155Hz/dp/B07WQ4FXY9/ref=sr_1_100?dchild=1&keywords=asus+rog&qid=1608133301&s=electronics&sr=1-100,https://m.media-amazon.com/images/I/81-53iRCjcL._AC_UY218_.jpg,CDN$ 579.00
118,"RGB Gaming Mouse Pad Large, [90cm x 40cm ] Oversized 10 Lighting Mode Thick Glowing LED Extended Mousepad ，Non-Slip Rubber Base Computer Keyboard Pad Mat - CA 90x40 RGBsky",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg4_1?ie=UTF8&adId=A05544933716NWSGAGR4J&url=%2FOversized-Lighting-Extended-Mousepad-%25EF%25BC%258CNon-Slip%2Fdp%2FB07SJRZ2B3%2Fref%3Dsr_1_101_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133301%26s%3Delectronics%26sr%3D1-101-spons%26psc%3D1&qualifier=1608133304&id=5703594999757872&widgetName=sp_btf,https://m.media-amazon.com/images/I/719uOadh-lL._AC_UY218_.jpg,CDN$ 41.99
119,Original 19.5V 11.8A 230W AC Charger Compatible for Asus ROG Zephyrus S GX701GX GX701GW GX701GV ROG Strix Scar II GL704GM-DH74 GL703GM-DS74 ADP-230GB B A17-180P1A Gaming Laptop with US Cable,www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg4_1?ie=UTF8&adId=A05335865NX69B7GL1O1&url=%2FCompatible-GL704GM-DH74-GL703GM-DS74-ADP-230GB-A17-180P1A%2Fdp%2FB07X5X4662%2Fref%3Dsr_1_102_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133301%26s%3Delectronics%26sr%3D1-102-spons%26psc%3D1&qualifier=1608133304&id=5703594999757872&widgetName=sp_btf,https://m.media-amazon.com/images/I/41CpS4At9NL._AC_UY218_.jpg,CDN$ 138.05
120,JHZL 150W 20V 7.5A Original AC Adapter for ASUS ROG G531GT-BI7N6 ADP-150CH B ADP-150CH BB A18-150P1A 0A001-00081500 Power Cord,www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg5_1?ie=UTF8&adId=A08148503E3HAEW14NX7E&url=%2FJHZL-G531GT-BI7N6-ADP-150CH-A18-150P1A-0A001-00081500%2Fdp%2FB088SZXBTM%2Fref%3Dsr_1_97_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133304%26s%3Delectronics%26sr%3D1-97-spons%26psc%3D1&qualifier=1608133307&id=8059857027681787&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/61fYmZRy4xL._AC_UY218_.jpg,CDN$ 72.10
121,"Samsung 860 EVO 500GB SATA 2.5"" Internal SSD (MZ-76E500/AM) [Canada Version]",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg5_1?ie=UTF8&adId=A1025954392XN7ZPF1T3G&url=%2FSamsung-Internal-MZ-76E500B-AM-Version%2Fdp%2FB0781Z7Y3S%2Fref%3Dsr_1_98_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133304%26s%3Delectronics%26sr%3D1-98-spons%26psc%3D1&qualifier=1608133307&id=8059857027681787&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/814poe+IDsL._AC_UY218_.jpg,CDN$ 117.03
122,"ROG Zephyrus G14 (2020) Ultra Slim Gaming Laptop, 14” 120Hz FHD, GeForce RTX 2060 with Max Q Design, AMD Ryzen 9 4900HS,16GB DDR4, 1TB PCIe SSD, Windows 10, GA401IV-DS91-CA",www.amazon.ca/Zephyrus-Gaming-GeForce-Windows-GA401IV-DS91-CA/dp/B0863D2QVT/ref=sr_1_99?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-99,https://m.media-amazon.com/images/I/81l5a9sWgXL._AC_UY218_.jpg,CDN$ 2613.99
123,"ASUS TUF Gaming GT301 Mid-Tower Compact Case for ATX Motherboards with Honeycomb Front Panel, 120mm Aura Addressable RBG Fans, Headphone Hanger, and 360mm Radiator Support, 2 x USB 3.2",www.amazon.ca/TUF-GT301-Mid-Tower-Motherboards-Addressable/dp/B088K5317Z/ref=sr_1_100?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-100,https://m.media-amazon.com/images/I/81anm+VxFKL._AC_UY218_.jpg,CDN$ 141.50
124,"ROG Strix GL10CS-DS751 Gaming Desktop PC, Intel Core i7-8700, NVIDIA GTX 1050, 8GB DDR4 RAM, 1TB 7200RPM HDD, 802.11ac, Windows 10",www.amazon.ca/Desktop-i5-8400-GeForce-802-11ac-GL10CS-DS551/dp/B07MDHGZVR/ref=sr_1_101?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-101,https://m.media-amazon.com/images/I/71VoEijSRBL._AC_UY218_.jpg,CDN$ 1199.00
125,"ASUS ROG Delta CORE Gaming Headset for PC, Mac, Playstation 4, Xbox One and Nintendo Switch with Hi-Res Audio, and Exclusive Airtight-Chamber Design",www.amazon.ca/ROG-Playstation-Nintendo-Exclusive-Airtight-Chamber/dp/B07S5QJWQ5/ref=sr_1_102?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-102,https://m.media-amazon.com/images/I/61-kpzblIsL._AC_UY218_.jpg,CDN$ 118.51
126,"ASUS ROG Zephyrus S15 Gaming Laptop, 15.6” 300Hz FHD IPS Type, NVIDIA GeForce RTX 2080S Max-Q, Intel Core i7-10875H, 32GB DDR4, 1TB RAID 0 SSD, Per-Key RGB, Thunderbolt 3, Win10 Pro, GX502LXS-XS79",www.amazon.ca/Zephyrus-GeForce-i7-10875H-Thunderbolt-GX502LXS-XS79/dp/B0876MBLTN/ref=sr_1_103?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-103,https://m.media-amazon.com/images/I/81xgQPhtYrL._AC_UY218_.jpg,CDN$ 3741.21
127,"Asus ROG Strix XG17AHP 17.3” Portable Gaming Monitor, 1080P Full HD, IPS, 240Hz (Supports 144Hz), Adaptive-Sync, Eye Care, Micro-HDMI USB-C, ROG Tripod, Carrying Bag, 3 Hour Battery Life, BLACK",www.amazon.ca/Asus-XG17AHP-Portable-Adaptive-Sync-Micro-HDMI/dp/B087N2VVTP/ref=sr_1_104?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-104,https://m.media-amazon.com/images/I/81SrmdgoKQL._AC_UY218_.jpg,CDN$ 848.72
128,ASUS Cerberus Gaming Headset,www.amazon.ca/Asus-Cerberus-ASUS-Gaming-Headset/dp/B00KXN8L7I/ref=sr_1_105?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-105,https://m.media-amazon.com/images/I/81YbE9hdrWL._AC_UY218_.jpg,CDN$ 130.89
129,"ASUS Computer INTL ROG Strix 15 (2020) Gaming Laptop, 15.6” 300Hz FHD, GeForce RTX 2070 Super, Intel Core i9-10980HK, 16GB DDR4, 1TB SSD, Windows 10 Pro - G532LWS-XS96",www.amazon.ca/Computer-Gaming-GeForce-i9-10980HK-Windows/dp/B086X5HK65/ref=sr_1_106?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-106,https://m.media-amazon.com/images/I/81IccDg9dvL._AC_UY218_.jpg,CDN$ 3299.99
130,"Asus ROG (X570) Crosshair VIII Impact, AMD, AM4, Ryzen 3000, (Mini-DTX) SFF Gaming Motherboard with PCIe 4.0, On-board Wifi 6 (802.11Ax), Intel LAN, SATA 6GB/s, USB 3.2 Gen 2, SO-DIMM.2 and Aura Sync",www.amazon.ca/Asus-ROG-Crosshair-VIII-Motherboard/dp/B07Y2NMRBP/ref=sr_1_107?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-107,https://m.media-amazon.com/images/I/81yykOoyOBL._AC_UY218_.jpg,CDN$ 563.74
131,"ASUS ROG Sheath Electro Punk (Extra-Large, Gaming-Optimized Cloth Surface, Anti-Fraying Stitched Frame, and Non-Slip Rubber Base)",www.amazon.ca/Extra-Large-Gaming-Optimized-Anti-Fraying-Stitched-Non-Slip/dp/B08K5V1PJ2/ref=sr_1_108?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-108,https://m.media-amazon.com/images/I/81k+89QdbCL._AC_UY218_.jpg,N/A
132,"ASUS ROG Zenith II Extreme TRX40 Gaming AMD 3rd Gen Ryzen Threadripper sTRX4 EATX Motherboard with 16 Power Stages, PCIe 4.0, WiFi 6 (802.11ax), USB 3.2 Gen2 and Aura Sync RGB",www.amazon.ca/ROG-Zenith-Extreme-Threadripper-Motherboard/dp/B081663NLF/ref=sr_1_109?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-109,https://m.media-amazon.com/images/I/61pUVB9pJSL._AC_UY218_.jpg,CDN$ 1167.29
133,"ASUS ROG Strix Fusion Wireless Gaming Headset for PC and Playstation 4 (PS4) with Dual Channel 2.4GHz Wireless Mini Dongle, Digital Microphone with Auto Mute, and Touch Controls,Black",www.amazon.ca/ROG-Wireless-Playstation-Microphone-Controls/dp/B07H1Z12FX/ref=sr_1_110?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-110,https://m.media-amazon.com/images/I/714hjmIIh+L._AC_UY218_.jpg,N/A
134,"Redragon Mechanical Gaming Keyboard, RGB Led Rainbow Backlit, Wired Keyboard with Red Switches for Windows Gaming PC (87 Keys, Black)",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg5_1?ie=UTF8&adId=A055405432VNLICZFLCJD&url=%2FRedragon-KUMARA-Backlit-Mechanical-Keyboard%2Fdp%2FB016MAK38U%2Fref%3Dsr_1_111_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133304%26s%3Delectronics%26sr%3D1-111-spons%26psc%3D1&qualifier=1608133307&id=8059857027681787&widgetName=sp_mtf,https://m.media-amazon.com/images/I/71cngLX2xuL._AC_UY218_.jpg,CDN$ 48.99
135,"Exascend EXPC3 4TB PCIe M.2 2280 Gen 3x4 NVMe, 3D NAND, up to 3,100MB/s, Gaming Internal SSD",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg5_1?ie=UTF8&adId=A08580961VA61DMQKPNL0&url=%2FExascend-EXPC3-100MB-Gaming-Internal%2Fdp%2FB087Z24X3H%2Fref%3Dsr_1_112_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133304%26s%3Delectronics%26sr%3D1-112-spons%26psc%3D1&qualifier=1608133307&id=8059857027681787&widgetName=sp_mtf,https://m.media-amazon.com/images/I/51-lD+sw6BL._AC_UY218_.jpg,CDN$ 899.00
136,"ASUS ROG Strix B460-H Gaming B460 LGA 1200 (Intel® 10th Gen) ATX gaming motherboard ( Intel® 1Gb LAN, USB 3.2 Gen 2,Thunderbolt 3 header, Addressable Gen2 RGB header and AURA Sync)",www.amazon.ca/ROG-B460-H-motherboard-Thunderbolt-Addressable/dp/B087M4TRGK/ref=sr_1_113?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-113,https://m.media-amazon.com/images/I/81SIZsxmCjL._AC_UY218_.jpg,CDN$ 188.01
137,"ASUS Gaming Router Tri-Band WiFi (Up to 5334 Mbps) for VR & 4K Streaming, 1.8GHz Quad-Core Processor, Gaming Port, Whole Home Mesh System, & AiProtection Network with 8 x Gigabit LAN Ports(GT-AC5300)",www.amazon.ca/Streaming-Quad-Core-Processor-AiProtection-GT-AC5300/dp/B071DPCKQ6/ref=sr_1_114?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-114,https://m.media-amazon.com/images/I/819NkwiyyUL._AC_UY218_.jpg,CDN$ 409.27
138,"Asus ROG STRIX TRX40-E GAMING AMD 3rd Gen AMD Ryzen Threadripper sTR4 ATX Motherboard with 16 Power Stages, Onboard Wifi 6 802.11Ax, 2.5Gbps, USB 3.2 Gen2, 3X M.2, OLED and Aura Sync RGB Lighting",www.amazon.ca/ROG-Threadripper-Motherboard-802-11AX-Lighting/dp/B08165D9R7/ref=sr_1_115?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-115,https://m.media-amazon.com/images/I/81e4JxoWKWL._AC_UY218_.jpg,CDN$ 715.38
139,"ASUS TUF Gaming Z490-Plus (WiFi 6), LGA 1200 (Intel® 10th Gen) ATX Gaming Motherboard ( Dual M.2, 12+2 power stages, USB 3.2 front panel Type-C , Intel® WiFi 6 & 1Gb LAN, Aura Sync)",www.amazon.ca/TUF-Gaming-Z490-Plus-Intel%C2%AE-Motherboard/dp/B086QSD3M4/ref=sr_1_116?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-116,https://m.media-amazon.com/images/I/71au6sp1PFL._AC_UY218_.jpg,CDN$ 249.99
140,ASUS ROG-XG-STATION-2 2 Thunderbolt 3 USB 3.0 External Graphics Card Dock,www.amazon.ca/ASUS-ROG-XG-Station-2-Thunderbolt-External-Graphics/dp/B06WGRT5GS/ref=sr_1_117?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-117,https://m.media-amazon.com/images/I/41AxwCz2dTL._AC_UY218_.jpg,CDN$ 729.99
141,Asus ROG RYUJIN 240 RGB AIO Liquid CPU Cooler 240mm Radiator (Dual 120mm 4-Pin Noctua Ippc PWM Fans) with Livedash OLED Panel and Fanxpert Controls,www.amazon.ca/ROG-240-Radiator-LIVEDASH-FanXpert/dp/B07JH3H9PL/ref=sr_1_118?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-118,https://m.media-amazon.com/images/I/71AjsiA0Z2L._AC_UY218_.jpg,CDN$ 322.16
142,ASUS TUF Z390-Pro Gaming LGA1151 (Intel 8th and 9th Gen) ATX DDR4 HDMI M.2 USB 3.1 Gen2 Gigabit LAN Motherboard,www.amazon.ca/TUF-Z390-Pro-Gaming-LGA1151-Motherboard/dp/B07HM6ZC9D/ref=sr_1_119?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-119,https://m.media-amazon.com/images/I/81XwhD9pIcL._AC_UY218_.jpg,CDN$ 250.94
143,ASUS ROG Strix XG49VQ 49” Curved Gaming FreeSync Monitor 144Hz Dual Full HD HDR Eye Care with DP HDMI,www.amazon.ca/XG49VQ-Curved-Gaming-FreeSync-Monitor/dp/B07PZR2YY4/ref=sr_1_120?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-120,https://m.media-amazon.com/images/I/71PjhKA+llL._AC_UY218_.jpg,CDN$ 1199.99
144,ASUS ROG Gladius II Aura Sync USB Wired Optical Ergonomic Gaming Mouse with DPI Target Button (12000 DPI) - ROG Gladius II,www.amazon.ca/ROG-Gladius-II-Optical-Ergonomic/dp/B06XT4B2B9/ref=sr_1_121?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-121,https://m.media-amazon.com/images/I/51xiSd5zPKL._AC_UY218_.jpg,N/A
145,"ASUS ROG Strix Go Core Gaming Headset (Hi-Res Audio, 2.4GHz, 3.5mm Connector, Compatible with PC, Mac, Nintendo Switch, Smart Devices and PS4)",www.amazon.ca/ROG-Strix-Core-Connector-Compatible/dp/B08JB1ZN56/ref=sr_1_122?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-122,https://m.media-amazon.com/images/I/71r7qJ93-BL._AC_UY218_.jpg,N/A
146,"ASUS ROG Strix G Gaming Laptop, 15.6” 120Hz IPS Type Full HD, NVIDIA GeForce GTX 1660 Ti, Intel Core i5-9300H, 8GB DDR4, 512GB PCIe NVMe SSD, RGB KB, Windows 10, GL531GU-WB53",www.amazon.ca/Laptop-i5-9300H-NVIDIA-GeForce-GL531GU-WB53/dp/B07VWDKV4C/ref=sr_1_123?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-123,https://m.media-amazon.com/images/I/614tVoYYQrL._AC_UY218_.jpg,CDN$ 1285.66
147,"Asus RT-AX88U Quad-Core Wireless 802.11ax Dual Band WiFi Adaptive QoS AX6000 Router,Black",www.amazon.ca/Asus-RT-AX88U-Quad-Core-Wireless-802-11ax/dp/B07KX6FF8J/ref=sr_1_124?dchild=1&keywords=asus+rog&qid=1608133304&s=electronics&sr=1-124,https://m.media-amazon.com/images/I/71W0gSzIQKL._AC_UY218_.jpg,CDN$ 399.99
148,"RGB Gaming Mouse Pad Large, [90cm x 40cm ] Oversized 10 Lighting Mode Thick Glowing LED Extended Mousepad ，Non-Slip Rubber Base Computer Keyboard Pad Mat - CA 90x40 RGBsky",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg5_1?ie=UTF8&adId=A05544933716NWSGAGR4J&url=%2FOversized-Lighting-Extended-Mousepad-%25EF%25BC%258CNon-Slip%2Fdp%2FB07SJRZ2B3%2Fref%3Dsr_1_125_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133304%26s%3Delectronics%26sr%3D1-125-spons%26psc%3D1&qualifier=1608133307&id=8059857027681787&widgetName=sp_btf,https://m.media-amazon.com/images/I/719uOadh-lL._AC_UY218_.jpg,CDN$ 41.99
149,"XPG Xenia Intel i7-9750H RTX 2070 Max-Q 8GB, 1TB NVMe SSD, 32GB RAM, Gaming Laptop (XENIA159GENI72070Q-BKCUS)",www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg5_1?ie=UTF8&adId=A03754002XKHTH3M6RPPU&url=%2FXPG-i7-9750H-Gaming-Laptop-XENIA159GENI72070Q-BKCUS%2Fdp%2FB086Z4S3S5%2Fref%3Dsr_1_126_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133304%26s%3Delectronics%26sr%3D1-126-spons%26psc%3D1&qualifier=1608133307&id=8059857027681787&widgetName=sp_btf,https://m.media-amazon.com/images/I/51GPAUPHUOL._AC_UY218_.jpg,CDN$ 2499.99
150,JHZL 150W 20V 7.5A Original AC Adapter for ASUS ROG G531GT-BI7N6 ADP-150CH B ADP-150CH BB A18-150P1A 0A001-00081500 Power Cord,www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg6_1?ie=UTF8&adId=A08148503E3HAEW14NX7E&url=%2FJHZL-G531GT-BI7N6-ADP-150CH-A18-150P1A-0A001-00081500%2Fdp%2FB088SZXBTM%2Fref%3Dsr_1_121_sspa%3Fdchild%3D1%26keywords%3Dasus%2Brog%26qid%3D1608133307%26s%3Delectronics%26sr%3D1-121-spons%26psc%3D1&qualifier=1608133310&id=8075390527199323&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/61fYmZRy4xL._AC_UY218_.jpg,CDN$ 72.10
